1928	-1	Raga ma porca puttana Jenny de nucci è ovunque
3640	-1	@anna_salvaje Trattasi di una lurida supremazia maschile. Il sesso ha tante sfaccettature, seppur senza amore non fa male a nessuno.  Lo stupro invece è un indelebile tatuaggio dell anima che la persona si porterà addosso a vIta!
1902	-1	@AbatiAl11 Ma perché non viene da me un figo così!,  perché!! Ma anche Ibra mi va bene, o Marione eh! Anzi, forse con meglio loro! Ahahahah ? che lurida troia che sono! Ahahahah
3177	-1	@mudblood__ io avrei piuttosto tirato 2 ceffoni a Benatia (IO LO AMO,QUA A UDINE LO VENERAVO) ma porca puttana non si interviene in quella maniera in area che se anche becchi la palla a velocità normale sembra un'entrata di karatè..con la moviola son brav
924	-1	"Marco Travaglio. La vera storia di Berlusconi e della Culona Inchiavabi... https://t.co/WKhSSIKga8 via @YouTube"""
3113	-1	FAI QUESTI CAZZO DI CAMBIO PORCA PUTTANA, deffolowatemi fate come cazzo vi pare. FAI STA BENEDETTO CAMBIO PORCA PUTTANA
3436	-1	@allnews24eu Azienda italiana crea indumento anti stupro  a prova di nigeriano.. https://t.co/wlXvaLEpn6
2698	-1	PORCA PUTTANA SEBI TI AMO SEI STUPENDO
3644	-1	È UNA VESPA E IO SONO ALLERGICA CHE CAZZO TROIA BERTA BESTIE DI SATANA CHE COSA VOLETE DA ME ANDATE VIA
354	-1	@francescatotolo @Pat_Zago @AsiaArgento @lauraboldrini Asia Argento mi fa pena: sembra senza riferimenti
3981	-1	@dylangdrway Thalia* porca puttana non ho la testa
1972	-1	@alinomilan @Radio24_news Ma porca puttana porca.
1922	-1	A me non frega un cazzo che Donnarumma ha 18 anni e puó sbagliare. Non puó sbagliare porca puttana troia, guadagna 6,5 milioni annui e PRETENDO parate che valgano questo stipendio. Se non le fai te ne vai affanculo tu, tuo fratello e il pizzaiolo.
2629	-1	sentite stasera aggiorno lo SweatyJohnny thread, cazzo se lo aggiorno, preparatevi porca puttana
1272	-1	@Veronic87442740 Tranquilla mi seghi coi piedi ma ti sborro in bocca ???
1821	-1	@duzzo1979 Buona Pasqua anche a te bellissima tettona
2052	-1	@PremiumSportHD @Sabatini @Eleonora_Boi ma porca puttana maiala Caro Sabatini ma fai parlare pure a Lei.
1793	-1	#BallandoConLeStelle Bova sarà foto, ma Rocio è un gran pezzo di figa!
3881	-1	PORCA PUTTANA SCIONNNNNNNNNNN https://t.co/UTSdfNNjfw
629	-1	Comunque #Betoncè è una culona. Fine.
866	-1	@SexJay87 Ho deciso che ti stupro. Ciao
1630	-1	@carla_milf ciao tesoro buona domenica delle palme un bacio se vuoi ti faccio godere io ti sfondo la fica e il buco del culo e poi ti sborro
1653	-1	@sykesallgdr fammi un tp is the new donna schiava zitta e lava
2966	-1	Due parole: Porca puttana #romabarcellona
1395	-1	@Greis262 @Cam4_IT il piu bel culo e la piu bella figa del web
784	-1	Già mi fa sul cazzo sto puttanone da sbarco ricca #GF15
2085	-1	@AleMaz9 @Mau_Romeo porca puttana mi ha bloccato pure a me ? non si può continuare così, non c’è dialogo ??
2269	-1	Spenderò poche parole riguardo la trasferta di ieri a Benevento:PORCA PUTTANA CHE SONNO
164	-1	@duzzo1979 Buongiorno bellissima tettona fatti vedere completamente nuda
1056	-1	@_luucero culona dice jsjs jacky
246	-1	@1111scihl che bocca sei una pompinara fantastica, ti fai sborrare in bocca' ingoi????
1488	-1	RT @alinefenaroly: Cagna pompinara.... https://t.co/fBcU73L9AF
12	-1	@ficamiatop Ti scopo la figa
3667	-1	Sono stata soprannominata più volte una, testuali parole, figa di legno: SCUSATE SE MI FATE CAGARE E NON LA DO A CANI E PORCI
2933	-1	@TheJackSparrow Ho visto cose irripetibili. Porca puttana. ?Sti due sono sanissimi. ?
3898	-1	#InMyBlood dopodomani Dopodomani.Cazzo dopodomani Porca puttana DOPODOMANI
64	-1	@1979NERO @lucatelese Ho fatto i masters puro io a Tele'me so'ngroppato a fidanzata de quer frocione de He Man,qua'a pompinara co a coda de cavallo e'e zinne a punta sadomaso
2197	-1	Porca puttana ladra vacca maiala impestata
932	-1	Mia moglie donna matura con un bel culone https://t.co/nf5qwQZvPc
1885	-1	#HarryStylesLiveOnTourBologna porca puttana che ansia
1349	-1	@SexyRamonaXXX Ciao bella tettona un bacio dove piu lo desideri smak
180	-1	@MexicanStone @RosseVisconti @Life_Selector Ke pompinara ?? Rossella visconti.???????
1843	-1	PORCA PUTTANA LO VEDI CHE HO FATTO BENE AD ANDARE A MESSA STAMATTINA?? https://t.co/NKLo8EV0ZA
2322	-1	the first time I saw you, my heart whispered ‘ nO PORCA PUTTANA LUI È MIN YOONGI FA PARTE DEL GRUPPO CHE TI FARÀ MANDARE TUTTO A PUTTANE SCAPPA FINCHÈ PUOI  ‘#Euphoria https://t.co/ZCcvUDlY4W
2356	-1	RT @youshouldrise: Raga le cazzate che state scrivendo su Harry sono veramente indecenti porca puttana, voi mi preoccupate seriamente. Quel…
2210	-1	Ma vogliamo parlare di quanto sia di cattivo gusto il “contatore dei femminicidi” al TG 2?Il contatore? Ma che cazzo è porca puttana
2956	-1	PORCA PUTTANA IO ADESSO SONO IN GERMANIA CON LA SCUOLA E ERMAL HA APPENA MESSO UN CONCERTO A REGGIO EMILIA E UNO A LANGHIRANO, STO PIANGENDOERMAL NON PUOI FARMI QUESTE COSE, STO SCLERANDO MALISSIMO HO URLATO E HO SVEGLIATO TUTTI MA VI RENDETE CONTO
3614	-1	Lezioni da nessuno. Questo finto perbenismo è ridicolo. Ma che cazzo di male c'è a dire il mio pensiero? Voi siete malati. Capisco se dicessi Rino è un coglione o altro..ma porca troia io non l'ho mai detto..critico alcune scelte e basta. E non ho mai detto spero vada via..anzi.
1477	-1	@LinaFerris perché culona
3309	-1	porca puttana seriamente io ho cominciato a sentirmi uno schifo proprio a 15 anni if this ain't me https://t.co/I5QU5SZxCZ
2994	-1	Stasera per la  Roma hanno segnato uno che volevano vendere 3 mesi fa, capitan futuro a 35 anni e un altro che volevano vendere a luglio 2017. Società ridicola, ma culona.
1696	-1	@f4t_ale È la tua tettona forse?
2009	-1	@dnaJuve27 Porca puttana una volta che salgo con i figli ?
1360	-1	Ah concludo dicendo che c'avete rotto i coglioni voi e il vostro moralismo immotivato perché NESSUNO sta insultando quel pezzo di figa di ragazza, soprattutto considerando cosa ha passato(E i ritardini haterz che insultano qualsiasi cosa non valgono)
1191	-1	@Beppe73774279 @AvantiEffeci Che due labbra da pompinara che ha
923	-1	Altre #novità al #SaloneDelMobile altre alla figa di legno?
677	-1	[@giuliettaxxx84] @pincopa64726661 ha scritto: @giuliettaxxx84 troia vieni a leccare la figa della mia amica, una lurida vacca come te https://t.co/E2jhXS1Ftj
3107	-1	PORCA PUTTANA NOI CE LO MERITAVAMO. DOVEVAMO GIOCARCI ALMENO I SUPPLEMENTARI #RealMadridJuventus
1532	-1	Sai quanto cazzo me ne faccio del tuo cibo velenoso impacchettato di merda ? Tanto quanto cazzo me ne sono fatta di un amare baldracca vanitosa psicolabile che dava retta ai padellari schifosi pescivendol di una città di merda come le vacche schifose che hanno svezzato ad amarli.
62	-1	@Sary8686 Guardala qua il puttanone ???? https://t.co/SrZValNj1c
3021	-1	@matteosalvinimi Loro il lavoro lo trovano porca puttana io è 7 mesi che cerco ho 57 anni mi mancano 10 anni x la pensione. ......Mi sparo
2123	-1	@GEREFKN @Daizley @Nmerdaaaa Ci sta difendere un autistico che spera che il maggior esperto di moda in Italia non capisca che è impossibile che un d&amp;g costi 5000€ porca puttana
2659	-1	porca puttana!!! l'aveva quasi presa!!! #forzacasteddu
1806	-1	@Giuliettaxxx84 Si lascia usare senza problemi! Cagna che sei @Giuliettaxxx84 https://t.co/Q3qXGqscMR
1115	-1	Cassiera del supermercato che dice alla vecchietta davanti a me: “Si prepari signora, questa estate farà molto caldo e ci saranno un sacco di morti!”.MA MUORI PUTTANA!
2713	-1	MARCELLO SACCHETTA ERA QUI E IO AL MERCATO COME UNA SCEMA COL CANE.MA MAI UNA GIOIA PORCA TROIA CHE CAZZO HO FATTO NELLA MIA VITA.IO ME LO MERITAVO MARCELLO.
455	-1	@Lilithins LURIDA SCHIFOSA MERDA DI CANE
3974	-1	"@SuperNova_212 @lauraboldrini @Fondaz_Veronesi Dice anche""e non SOLO, dice anche riferendosi alla trascuratezza di patologie importanti ,  anche"" perche' dalla depressione post partum alla sindrome pre mestruale, riconosciuta nel mondo civile ma derisa qu"
2882	-1	RT @gabriele_monika: @LadyTransGisela @zerby_2017 Vorrei anch'io essere la Sua lurida cagna!!! https://t.co/kNcyrR7fyz
1897	-1	ma che cazzo fate i video mentre guidate, siii avete la patente ue figa, volete mostrarvi impavidi wowww, congratulazioniii, ma chisseneeeeee che poi fate casiniiiii
3249	-1	Bene! Spero che il messaggio arrivi al punto di riuscire a riformare il sistema scolastico! Non finirò mai di pubblicare video del genere! Porca PUTTANA siamo nel 2018... https://t.co/5sQ6djlh8w
2452	-1	Asia Argento contro il mondo.Lo so, fa un po' Clooney nell'Uomo che fissa le capre. https://t.co/aHT6OhOg1M
1326	-1	Quello che faceva i sorrisini con la culona ? https://t.co/RprhqBX4o4
901	-1	@PiccolePesti3 buongiorno signora complimenti lei e bellissssssima e complimenti al suo gran bel culone da leccare e succhiare all infinito
1819	-1	@SexyRamonaXXX Ramona .....te lo metterei nell’ano e nello stesso ti leccherei la figa con succhiata del clitoride.....sai che goduria....hmmmm ?
3159	-1	Poi domani con calma parleremo di questo. Porca puttana Arturo torna a casa ti riprenderei anche se ti amputassero una gamba https://t.co/Dju65Ywzfi
3804	-1	@marinapiva67 @matteosalvinimi @AsiaArgento Prova un attimo a pensare se nessuno scriveva un # con il suo nome e la parola merda, credi che la gente avrebbe insultato Asia argento comunque?
3911	-1	PORCA PUTTANA LA VOCE DI LUKE #5SOS3Stockholm https://t.co/6UFxwMMHPa
1951	-1	@TheRub14 C’è l’ha con lui il mondo Rub, ma questa stagione è maledetta porca puttana
1219	-1	@Wendywi16187936 TI SPOSTO LE MUTANDINE TE LO METTO NELLA FIGA E TI SBORRO NEL CULETTO
821	-1	-Vale sei la ragazza più bella che io abbia mai visto, ma dopo mia mamma, che mia mamma ha anche le tettone.
1704	-1	@NikkiDelano Troiona puttanona di merda
2583	-1	@GuerriJimmy @frln86 @JedHemlock porca puttana !!senti chi parla :D :D
163	-1	@doppiav86102783 Non mi sembra faccia puttanone?
2735	-1	@/marc datti una cazzo di regolata porca troia, ma che cazzo hai in testa, era necessario?
1224	-1	-Si posiziona davanti al frigo-esci in piscina tu e tutti i tuoi vestiti fino a domani mattinaAIDA HAI ROTTO IL CAZZO BASTA DAI -Devi vedere che culo che ha, mica sta roba di MERDAun pò di latticini che fa la CACCA ADDOSSOtu sei una CAGNAhttps://t.co/PsfC
2025	-1	@LuLuciano3 @turnontheleft @catirafaella @AndreaOrlandosp @pdnetwork @meb Scusa ma che cazzo c'entra? Boschi era banca Etruria, non Monte dei Paschi. Un po' confuso
3889	-1	Porca puttana che schifo i piedi dai  #AltaInfedelta
3424	-1	Ho appena letto della #Siria e sono schifata.Viviamo in un mondo di merda porca puttana
3641	-1	@jeandeIarge almeno non ti chiamano figa di legno scusa
3379	-1	RT @ridleygdrs: porca puttana stiles si deve connettere però
2904	-1	raga porca puttana è volato un piccione addosso alla finestra di camera mia e mi sono cagata in mano
3915	-1	Due stagioni intere a pensare che il cattivo sia IL PADRE DI DAISY e invece no È LA MADRE PORCA PUTTANA
280	-1	"Dobbiamo accogliere tutti"" dice la culona. Ecco i risultatihttps://t.co/lXiNKsVg9T"""
2496	-1	Porca puttana Maria così facendo saPPIAMO GIÀ CHI RISCHIA E CHI VA AVANTI POR*****O#amici17
1200	-1	@LeiLuiCp13 Bravissima, pompinara twitter
2541	-1	Porca puttana se siete stronzi ohLo volete capire che se un* si deve mettere a dieta lo deve fare per sé stess* e la sua salute e non perché spint* dalle battute cretine di quattro deficienti che pensano di essere simpatici?
3952	-1	@IAmJamesTheBond Ma porca puttana è terribile! Bastardi assassini.?????????
1582	-1	@SkyTG24 Prossimo obiettivo mandare a fanculo #UE e tutti i suoi membri come la schifosa e culona #Merkel e il bimbo minchia #Macron
88	-1	@cottytorino Cagnolini, gattini, fiorellini...con quella faccia da troia, ma posta i cazzi
2779	-1	AOOOO MA PORCA TROIAAAA MA CE LA FATE A GUIDARE SENZA FARE STORIE INSTAGRAM PORCA PUTTANA COME SE MI FREGASSE DOVE CAZZO ANDATE TANTO L’UNICO POSTO DOVE DOVETE ANDARE È A FANCULOOOOOOOOO
2814	-1	porca puttana e io non posso vederlwjdje https://t.co/JeDXT3DgW8
3562	-1	@lbrtpnn Sono belli davvero.E non sono culona, se non rettifichi ti massacro di iMessage...e sai di cosa parlo!
2834	-1	Boh.. porca puttana. ?????#clario https://t.co/pnXnsr0lnK
2098	-1	Buongiorno, mi ancora male il braccio porca puTTANA.
3503	-1	@PremiumSportHD secondo me imbarazzante è la classe arbitrale. Ieri Banti si girato dall'altra parte per il fallo su Insigne. Inutile sntire su questo Nicchi è come non sentire nessuno basta vinca la vecchia culona con il prmo gol irregolare di ieri.Che s
1300	-1	Roberto mettiti con me. Daniela non capisce niente a 28 anni ha la figa di legno peggio di non so cosa.  #MATRIMONIOAPRIMAVISTA
2287	-1	Ogni volta che guardo l’entrata del concerto mi metto a piangere e a ridere perché rivivo tutte le emozioni ma sento anche il “porca puttana” di Alessia e quindi sfaso
3493	-1	No, ma pijamolo un palo o 'na traversa.... che sfiga porca troia! Cmq va bene così, scontri diretti coi caciottari a favore e calendario certamente migliore per noi rispetto a loro e all'@Inter.... ormai siamo in @ChampionsLeague. @OfficialSSLazio 0 @OfficialASRoma 0.
1185	-1	#mayerlin la #gocha solo gente seria #culona bella https://t.co/Wpqg9l09TT
3836	-1	@enjoyaltha nessuno ha chiamato puttana nessuno che cazzo dite e il bullismo e le parole inventate quella al gf spagnolo ha cacato in giardino per dispetto
3075	-1	@ultima_samurALI FACCIO PRIMA A BRUCIARMI IO PORCA PUTTANA VOGLIO NOME E COGNOME DI CHI MI HA TIRATO IL MALOCCHIO
1637	-1	@sobersizzler puttana che sfigata
1079	-1	@lauraboldrini @FuturaInRete sei una puttana laida collusa con spacciatori e criminali. Quanto soldi prendi dallo spaccio di stupefacenti brutta merdosa succhia cazzi
848	-1	@albertzabb Esatto... Però dietro un puttanino c'è sempre un puttanone.
1301	-1	Alice figa di legno. #lamafiauccidesolodestate
2931	-1	AIUTATEMI PER FAVORE CHE MI VIENE DA PIANGERE PER IL NERVOSO CHE SONO DUE ORE CHE CERCO DI RISOLVERE QUESTO DANNATO PROBLEMA CHE NON SO DA DOVE SIA SPUNTATO PORCA PUTTANA.
1584	-1	@GILDA31395269 Quanta fica troia che sei
3994	-1	"COME PORCA PUTTANA PUÒ TRADURMI CIURI"" IN BAMBINI, COME.i siciliani adesso https://t.co/8ox3bAoYj6"""
1835	-1	@tuttosport vecchia culona vince come ieri:clamorosa traversa del Milan,a Firenze palo dell viola e rigore negato alla vecchia culona,a Lazio rigore netto non dato.Questa è una stori che dura da decenni.Gioca da far schifo i suoi mediocri tifosi non si ve
452	-1	@Greis262 Hai un buco del culo e una figa da scopare
1717	-1	@ARGisabella Taci puttana di merda
3426	-1	Anche Platone nella sua idea di stato poneva le donne al pari degli uomini godendo di completa uguaglianza e voi nel 2018 siete ancora fermi al detto donna schiava zitta e lava
1280	-1	"RT @akaAttila: Mi confermate?Dare della TETTONA"" a una donna non è universalmente riconosciuto come uno dei più grandi apprezzamenti che…"""
2516	-1	ma ciao minchioni! teste di cazzo, sempre con amore!! ma quanto siete belli porca puttana,,, ok vedo che prendo tutto con molta dignita' e calma #clario https://t.co/PjcUSxWewO
909	-1	NO BRA - Personalmente???! Bisognerà inoltre tenerne conto, di così peraltro poca cosa, tanto più se con la culona si dovranno fare un sacco di porcellonate future. https://t.co/Ym3hBnWywv
984	-1	@spadi84 @mimmobrasil @carlotuitt @DeMichelangel @andrefaberccc @Ciuchinooo @Cardo_Maximus @Gioia_GM_ @janapergliamici @palladivetro011 @PakoRuggiero @Io_da_solo @Ndonioo @fonsino85 @1stefanomonda @Walter21555368 @Ericbludue @BabyBabydoll77 @CeraunavoltaD
2096	-1	@tuttosport la partita con il Real ha detto: se gli vversari della vcchia culona(con le 2 traverse di oggi sono 6o7 fra palie traverse nelle ultime partite)giocano a calcio e l'arbitro fa bene il suio mestiere la vecchia culona vincerebbe poco.Gioca tropp
3189	-1	"Ehi Jules, devo ammettere che mi sei mancato parecchio in questi ultimi tempi.""""Ma porca puttana Luke, che cazzo stai dicendo? Sono tre giorni che stai al bancone a bere birra; non ti sei mai mosso da qui.""#unTemaAlGiorno #ilParticipio"""
2800	-1	@PaulDiamondACM Porca puttana lo prenderei a badilate in faccia https://t.co/LpHGZeNFw4
1968	-1	Ho appena controllato le schedine del superenalotto...MAREMMA MAIALA IMPESTATA LADRA LURIDA SCHIFOSA...
2976	-1	@Rampageinthebox Siamo in due ivan porca puttana
1410	-1	@ClimtEastwood @semblicemendeme Non concordiamo affatto. È la figa di legno che piace alle donne.
1426	-1	@tuttotuo63 @mannemartina Quanto sei tanta!!!! Mi perderei in mezzo a tutto quel ben di dio!!!! Che tettona favolosa sei.......
998	-1	@dar10_g si anche io ! due sono quelli con le foto della nota baldracca dai capelli blu che cambia nome ogni tre giorni e cerca di vendere credo qualche sito per segalitici o incontri con vecchi battone radioattive
537	-1	@annavis08 @Zaddl3 @Marco_V982 @NuNuZ_00 @theamazer @AnnaritaDiSena @FLaghezza @RebeccaMilani2 @Ailoveiu72 Ti saluta Chiara la Pompinara
1739	-1	"Rapido riassunto della passeggiata con il cane di oggi.Oh che bel sole""""Ma che cazzo ci fanno tutti sti crucchi qui adesso? Sciò sciò andate via!""""Oh guarda che crucca figa! Vai Otto (il cane) interagisci!""""Dai cazzo che mo ci provo!"""""
3232	-1	TO BE CONTINUED COSAAAA?!? COSA PORCA PUTTANA
1938	-1	@Andry788 Io non ci stavo, cazzo!Ci sono finito in mezzo per un errore nella risposta fatto da altri!Cristo santo! Ma vatti a leggere la linea delle risposte!Io parlavo di bustine dello zucchero, porca puttana!
2018	-1	STO IMPAZZENDO PORCA PUTTANA HO PAURA DI DIMENTICARE QUALCOSA. #HarryStylesLiveOnTourBologna
2959	-1	Ma porca puttana INCREDIBILE grande @OfficialASRoma
3848	-1	@Reaktys @Kriss_joker RIPETI UN'ALTRA VOLTA IL MIO NOME E TI STUPRO, QUANDO TI STUPRO DEVI STARE ZITTO E NON DEVI FIATARE
2057	-1	Non scrivo mai niente ma porca puttana rega domani vedo HARRY STYLES per la prima volta
3317	-1	@Laziofanclub Porco dio andate a zappare la terra porca puttana non si possono prendere 3 goal in 6 minuti 72/74/76 porco dio
361	-1	@redazioneiene A froscio dovevi dirglielo in faccia che é na troia pompinara porca la madonna
1676	-1	@nadiarizzo1608 Cara #Bruni impiccati schifosa! E io rido adesso!!!!!cara la mia #MERDAIOLA!!!!!
2751	-1	oh, ma porca puttana ancora a rompere i coglioni con questa storia
3322	-1	porca puttana la giornata è già iniziata male e vaffanculo
3339	-1	@Nikopaoloni porca puttana metti un fottuto emoticon che sembra che stai in guerra!!!!!!!!!!!!!!e comunque ti posso assicurare che tutto sembri tranne che ironico visto che mi chiedi la stessa cosa due volte....
2715	-1	Ma perché la gente non si fa i cazzi suoi porca puttana
2026	-1	"RT @sonyanwrl: Pigiamino anti stupro."" https://t.co/3eqhuXAJ7q"""
3398	-1	È PARTITA FANTASY DEI VIXX ZITTI TUTTI PORCA PUTTANA CI PIANGO ANCORA SOPRA MIGLIOR TITLE TRACK DELL’UNIVERSO
100	-1	Bruttina con boccuccia da pompinara https://t.co/qGCSzzS8Kv
1279	-1	"Mi confermate?Dare della TETTONA"" a una donna non è universalmente riconosciuto come uno dei più grandi apprezzamenti che si possano fare, ma, addirittura, può avere una accezione negativa? https://t.co/z0i3VxpQwJ"""
1724	-1	@_Francy_Fra_P immaginarti tanto troia mi eccita talmente che ti scoperei senza sosta
3116	-1	PORCA PUTTANA, vado a mangiare va
2742	-1	@marcmarquez93 ma eri ubriaco? Spiega al mondo intero che cazzo hai per la testa schifosa merda ritirati!!
495	-1	@f4t_ale Zitta troia di un arbitro
3982	-1	@LucaMiniero @BonacelliBrenno Porca puttana, ma l’hanno bombardata?
805	-1	@lebimbedipatri È una pompinara! L’ha succhiato per mesi a Vacchi, si è gonfiata bene anche le labbra per spompinare tutti gli autori del GF!
124	-1	@CristinaGatti8 Ok io arrivo e ti inculo tutta mattina
3567	-1	@ah_lisp ME LO CHIEDO DA PIù DI UN ANNO PORCA PUTTANA DOVE SONO CHE CAZZO FANNO, vivo nel terrore che annuncino lo scioglimento perché...davvero, sono passati quasi due anni ormai da blurry face...
435	-1	@cercomilf88 mmmmmmmmmmmmmm qnt ti scoperei ke belle tettone
2774	-1	Riprendo questo tweet e mi chiedo questa partita del Milan è difficilmente commentabile.                                               Porca puttana maiala ladra.                       #MilanSassuolo https://t.co/t1JmrivKtk
1274	-1	@mg_couple @ManyVids Deliziosa ? pompinara
3854	-1	Comunque leggo così tante offese per i ragazzi dentro la casa assurdi, che poi sono i soliti che criticano Baye dame (giustamente) di bullismo.Regolatevi con le offese perche voi che  offendete con 'Stronzi,Patrizia puttana, Filippo stronzo ecc'Non siete meno di Baye dame #Gf15
952	-1	@mariangela681 Bravissima pompinara
589	-1	@Esmeral7545 Amò ti leccherei tutta.ti scoperei la figa culo fare spagnola.69 con dita in culo ??????????
2267	-1	"Ehi Jules, e #SeImparassimo a guardare l'orizzonte con gli occhi speranzosi dell'esploratore?""""Porca puttana Luke, l'ultimo mio barlume di speranza si è spento nel momento in cui ho realizzato che non mi pagherai mai tutte le birre che hai bevuto.""#unTemaAlGiorno"""
289	-1	@KimTravesti Anche se io preferirei guardarti in faccia e magari avere l'occasione di baciarti mentre ti inculo
2606	-1	"ho incontrato la mia maestra dell'asilo alla fine, tutto ok non mi ha detto niente. arriva la mia prof delle medie e mi dispiace, mannaggia quante persone hai perso in un anno. tua sorella come sta? si è guarita?"" ma porca puttana"""
3840	-1	PUTTANA TROIA SIAMO PRIME @BTS_twt E CHE CAZZO NOTATECI PUTTANELLE #BTSWORLDTOUR #LOVE_YOURSELF
2249	-1	Nei drama ci sono alcuni personaggi femminili così stupidi ma COSÌ STUPIDI che porca troia gli schiaffi, sono irritanti
2995	-1	Roma culona....La Roma.... https://t.co/QfSsm1hyIr
3479	-1	@Bill_gdrway allora facci del male tu che cacci certi pugni che porca puttanona ancora il mio cervello ne risente
3389	-1	RAGA PORCA PUTTANA M MI HA MANDATO UN AUDIO STO PIANFENDO NON CAPISCO UN CAZZO AVSBSJZJXN AIUTO
1327	-1	Mamma mia che pezzo di figa assurda che sei — Grazie mille ? https://t.co/MncF29ZAEq
380	-1	@stanzaselvaggia quindi tutti scandalizzati per il meme e soprattutto per il commento a corredo...cosa mi dite del cartone animato south park? vengono derisi anche li' i ciccioni... ad esempio, nel film di south park, c'e' la canzone la mamma di Kyle e' u
661	-1	@tuttotuo63 tutto da cavalcare quel bel culone x ore e ore e ore
2895	-1	mi sono appena ritrovata in tl alpha woman porca puttana che cazzo di problemi avetE
1094	-1	@ferditrinco telo dico in un orecchi ma non ti offendere è un complimento sei figa e ti leccherei tutta e dopo ti scoperei bella ??????????
368	-1	bel culone da fottere e riempirlo di sborra https://t.co/wVJdX392ND
1167	-1	Ho voglia di una bella figa da scopare
2920	-1	@iosonokarma Andava massacrato sto depravato zozzo di merda. Ma perché caxxo nessuno interviene mai porca puttana. Di che caxxo abbiamo paura? Se andiamo in massa contro ste merde schifose non possono fare niente lo vogliamo capire caxxo?Basta fare i cogl
441	-1	@duzzo1979 Bella tettona.?????
2130	-1	@OfficialAllegri @nina_ju_ @OfficialAllegri Devi imparare a fare la formazione come Dio comanda, porca puttana! Togli quel cazzo di Buffon, basta con Barzagli! Dybala ammonito cambialo! Bentancur idem! I cambi vanno fatti in tempi utili CRISTO! E ricordat
1553	-1	@LunaDarkHot @spicylabPROD @Joephotopassion @Milf_SexyHot @FansClubIonella @SALONEROTICOBCN Che pezzo di figa.....
1138	-1	Che fregna assurda la tettona mora, da scoparsela per giorni. #GrandeFratello #Paola
3666	-1	PULENDO LA TAZZA DEL WATER, OGGI MI SONO ACCORTO CHE BERLUSCONI È TORNATO A GALLEGGIARE!Questa è la considerazione che si è guadagnato Berlusconi nel Paese di Angela Merkel, definita da lui: la “Culona Inchiavabile”. https://t.co/Fy2OHbsFBf
3160	-1	Ma i carabinieri dove sono?? Che cazzo fanno?? Perché non vengono presi provvedimenti a seguito di così tante denunce?!? Ma porca troia la legge la applichiamo o no?!? #leiene
2890	-1	@mbmarino @Marco102016 @alberto080461 @ValeryMell1 @alexa5313 @elvielly @gianpaolag18 @ottogattotto @carrara_67 @BeingGreta @ilaria_nofasci @angelinascanu @bettypra @loanartemisia @ritadv100 @a_m_295 @Katia9956 @SIPARISipari @MariaKostourou @AngelaAngelmi
1988	-1	ma porca puttana ma perché i monsta si meritano premi su premi
3168	-1	"@nonleggerlo L'arbitro ha avuto una personalità della madonna! Questo quando ha visto il rigore ha pensato: ma porca puttana... Come faccio a non fischiarlo anche se siamo al 93'? È troppo netto!"" E siccome ha personalità lo fischia... Punto"""
2462	-1	porca puttana c'è Gandolfitler a #TheMatch, mi sale un nervoso!!!!???
3607	-1	@Giorgio853 @annatrieste @MedhiBenatia Che figlio di una gran puttana che sei.. uomo di merda
362	-1	@niallismysecret Vero ? ..... Supererò anche la MILFONA tettona culona ?????
2021	-1	Oddio raga cosa vuol dire Oddio Oddio Oddio non sono pronta Sono stata attaccata a Twitter tutt’oggi e appena me ne vado Louis posta questo porca puttana https://t.co/i8DnhReT4f
3372	-1	@Benji_Mascolo CAZZO PORCA PUTTANA NON M ISMRTO BENE PER MIWNTE
2005	-1	Abito a nemmeno un'ora da Bologna e arriverò tardissimo porca puttana
637	-1	@SelenGhiro @lovecouple31 Ti inculo rei volentieri
2811	-1	Posso mettere la gonna. Lunga, corta, mini. Posso mettere i pantaloni, lunghi o shorts. Posso essere dolce, comprensiva, ma anche stronza e acida. Posso volere una famiglia o posso volere solo la carriera. Sono comunque donna.Perché donna non può essere una gabbia che definisce. https://t.co/Gm5nctaYU1
1864	-1	"RT @_schiaffino__: semper che riporta l'articolo catastrofico sul #Milan di @BI_Italia a firma di Balestrieri per dovere di cronaca"" IL…"""
1764	-1	Il profondo fastidio che mi genera Anne Hathway con il suo essere bella, elegante, perfettina, magra e come se non bastasse tettona
934	-1	@mirrrorss @sofiaobsession MA CHE PUTTANA CVE SEI IO TI FACCIO MALE CHE CAZZO UCCIDITI
1830	-1	@stanzaselvaggia Prima ancora Asia Argento... e la Oxa... Sotto a chi tocca! ?
2627	-1	Che nervoso....porca puttana bastarda infame zvdjdiebdjidhhdbghdfh
2071	-1	porca puttana yoo youngjae riempimi di pugni https://t.co/gMV5CDJuN1
1761	-1	Che brutto, e noi che speravamo fosse con la tettona. Mi dispiace. #chilhavisto
2708	-1	HO SPACCATO LO SCHERMO DELL’IPHONE, PORCA PUTTANA
91	-1	Tua madre è un puttanone turco di merda!!!!!!!!
2491	-1	It’s a beautiful day per uscire e io invece devo restare a casa a studiare perché lunedì ho la terza prova, madonna puttana che sbatti
2063	-1	@maistatoinb90 Porca Puttana ???????????????????????????????????????????
556	-1	@susyvianello perche' la balena in quanto tale e' culona ?
2397	-1	PORCA PUTTANA ADESSO LO VEDO QUANTO SI SOMIGLIANO VERAMENTE VOGLIO SBATTWRE LA TESTA CONTRO UN MURO
3506	-1	Giustamente un laziale pensa che Goethe sia quello del Borussia Dortmund, che cazzo ne dovrebbe capì https://t.co/YTHmZ0VM2L
